poll_id,numeric_grade,pollster,methodology,transparency_score,state,end_date,sample_size,cycle,office_type,seat_number,seat_name,election_date,stage,party,pct,candidate_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88242,3.0,Siena/NYT,Live Phone,9.0,Pennsylvania,9/16/24,1082,2024,U.S. Senate,0,Class I,11/5/24,general,REP,39.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88242,3.0,Siena/NYT,Live Phone,9.0,Pennsylvania,9/16/24,1082,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88242,3.0,Siena/NYT,Live Phone,9.0,Pennsylvania,9/16/24,1082,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88186,2.0,InsiderAdvantage,Text,5.0,Pennsylvania,9/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88186,2.0,InsiderAdvantage,Text,5.0,Pennsylvania,9/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.4,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88220,2.1,Pan Atlantic Research,Online Panel,7.0,Maine,9/15/24,812,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,8.0,David Allen Costello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88220,2.1,Pan Atlantic Research,Online Panel,7.0,Maine,9/15/24,812,2024,U.S. Senate,0,Class I,11/5/24,general,REP,23.0,Demi Kouzounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88220,2.1,Pan Atlantic Research,Online Panel,7.0,Maine,9/15/24,812,2024,U.S. Senate,0,Class I,11/5/24,general,IND,53.0,Angus S. King Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88220,2.1,Pan Atlantic Research,Online Panel,7.0,Maine,9/15/24,812,2024,U.S. Senate,0,Class I,11/5/24,general,IND,1.0,Jason S. Cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88227,2.4,Franklin and Marshall College,Mail-to-Web/Mail-to-Phone,8.5,Pennsylvania,9/15/24,890,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88227,2.4,Franklin and Marshall College,Mail-to-Web/Mail-to-Phone,8.5,Pennsylvania,9/15/24,890,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88184,2.9,Suffolk,Live Phone,8.0,Pennsylvania,9/14/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88184,2.9,Suffolk,Live Phone,8.0,Pennsylvania,9/14/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.8,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88184,2.9,Suffolk,Live Phone,8.0,Pennsylvania,9/14/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,John C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88184,2.9,Suffolk,Live Phone,8.0,Pennsylvania,9/14/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,0.4,Leila Hazou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88184,2.9,Suffolk,Live Phone,8.0,Pennsylvania,9/14/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,CON,0.6,Marty Selker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88209,1.7,Fabrizio/Impact,Live Phone,2.0,Wisconsin,9/14/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88209,1.7,Fabrizio/Impact,Live Phone,2.0,Wisconsin,9/14/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,47.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88187,2.9,Emerson,Online Panel/Text-to-Web,7.0,Maryland,9/13/24,890,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.3,Angela Alsobrooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88187,2.9,Emerson,Online Panel/Text-to-Web,7.0,Maryland,9/13/24,890,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.9,Larry Hogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88188,2.9,Emerson,Online Panel/Text-to-Web,7.0,Missouri,9/13/24,850,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,39.7,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88188,2.9,Emerson,Online Panel/Text-to-Web,7.0,Missouri,9/13/24,850,2024,U.S. Senate,0,Class I,11/5/24,general,REP,51.2,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88189,2.9,Emerson,Online Panel/Text-to-Web,7.0,Indiana,9/13/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,33.3,Valerie McCray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88189,2.9,Emerson,Online Panel/Text-to-Web,7.0,Indiana,9/13/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.6,Jim Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88189,2.9,Emerson,Online Panel/Text-to-Web,7.0,Indiana,9/13/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,4.6,Andrew Horning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88180,0.7,Trafalgar Group,IVR/Live Phone/Text/Online Panel/Email,4.0,Nevada,9/13/24,1079,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.2,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88180,0.7,Trafalgar Group,IVR/Live Phone/Text/Online Panel/Email,4.0,Nevada,9/13/24,1079,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.4,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88202,1.4,Change Research,Text-to-Web/Online Ad,5.0,Missouri,9/13/24,1237,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.0,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88202,1.4,Change Research,Text-to-Web/Online Ad,5.0,Missouri,9/13/24,1237,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88178,2.1,Research & Polling,Live Phone,3.5,New Mexico,9/13/24,532,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Martin Heinrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88178,2.1,Research & Polling,Live Phone,3.5,New Mexico,9/13/24,532,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.0,Nella Louise Domenici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88175,0.7,Trafalgar Group,IVR/Live Phone/Text/Online Panel/Email,4.0,Arizona,9/12/24,1088,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.2,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88175,0.7,Trafalgar Group,IVR/Live Phone/Text/Online Panel/Email,4.0,Arizona,9/12/24,1088,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88166,2.0,GQR,,5.5,Missouri,9/12/24,645,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88166,2.0,GQR,,5.5,Missouri,9/12/24,645,2024,U.S. Senate,0,Class I,11/5/24,general,REP,50.0,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88166,2.0,GQR,,5.5,Missouri,9/12/24,645,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,W.C. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88166,2.0,GQR,,5.5,Missouri,9/12/24,645,2024,U.S. Senate,0,Class I,11/5/24,general,OTH,1.0,Jared Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88166,2.0,GQR,,5.5,Missouri,9/12/24,645,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88166,2.0,GQR,,5.5,Missouri,9/12/24,645,2024,U.S. Senate,0,Class I,11/5/24,general,REP,52.0,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88114,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Arizona,9/9/24,765,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88114,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Arizona,9/9/24,765,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88114,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Arizona,9/9/24,765,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,1.0,Eduardo Quintana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88115,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Florida,9/9/24,1465,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.0,Debbie Mucarsel-Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88115,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Florida,9/9/24,1465,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Rick Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88115,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Florida,9/9/24,1465,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,Feena Bonoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88117,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Michigan,9/9/24,556,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88117,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Michigan,9/9/24,556,2024,U.S. Senate,0,Class I,11/5/24,general,REP,39.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88117,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Michigan,9/9/24,556,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,1.0,Douglas P. Marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88117,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Michigan,9/9/24,556,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,Joseph Solis-Mullen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88117,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Michigan,9/9/24,556,2024,U.S. Senate,0,Class I,11/5/24,general,NLP,1.0,Doug Dern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88117,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Michigan,9/9/24,556,2024,U.S. Senate,0,Class I,11/5/24,general,UST,1.0,Dave Stein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88118,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Minnesota,9/9/24,617,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Amy Klobuchar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88118,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Minnesota,9/9/24,617,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Royce White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88118,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Minnesota,9/9/24,617,2024,U.S. Senate,0,Class I,11/5/24,general,IDP,2.0,Joyce Lynne Lacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88118,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Minnesota,9/9/24,617,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,Rebecca Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88119,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,9/9/24,698,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.0,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88119,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,9/9/24,698,2024,U.S. Senate,0,Class I,11/5/24,general,REP,39.0,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88119,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,9/9/24,698,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,Chris Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88119,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,9/9/24,698,2024,U.S. Senate,0,Class I,11/5/24,general,IAP,2.0,Janine Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88120,1.8,Redfield & Wilton Strategies,Online Panel,9.0,New Mexico,9/9/24,521,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.0,Martin Heinrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88120,1.8,Redfield & Wilton Strategies,Online Panel,9.0,New Mexico,9/9/24,521,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Nella Louise Domenici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88121,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,9/9/24,801,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88121,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,9/9/24,801,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88121,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,9/9/24,801,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,John C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88121,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,9/9/24,801,2024,U.S. Senate,0,Class I,11/5/24,general,CON,0.0,Bernard Selker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88121,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,9/9/24,801,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,0.0,Leila Hazou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88122,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Wisconsin,9/9/24,626,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88122,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Wisconsin,9/9/24,626,2024,U.S. Senate,0,Class I,11/5/24,general,REP,39.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88122,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Wisconsin,9/9/24,626,2024,U.S. Senate,0,Class I,11/5/24,general,OTH,1.0,Thomas Leager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88122,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Wisconsin,9/9/24,626,2024,U.S. Senate,0,Class I,11/5/24,general,OTH,1.0,Phillip N. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88265,0.7,Research America,Live Phone/Online Panel,4.0,Virginia,9/9/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,45.0,Timothy Michael Kaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88265,0.7,Research America,Live Phone/Online Panel,4.0,Virginia,9/9/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.0,Hung Cao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88265,0.7,Research America,Live Phone/Online Panel,4.0,Virginia,9/9/24,756,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Timothy Michael Kaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88265,0.7,Research America,Live Phone/Online Panel,4.0,Virginia,9/9/24,756,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Hung Cao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88225,2.5,PPIC,Probability Panel,10.0,California,9/9/24,1071,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,63.0,Adam B. Schiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88225,2.5,PPIC,Probability Panel,10.0,California,9/9/24,1071,2024,U.S. Senate,0,Class I,11/5/24,general,REP,35.0,Steve Garvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88105,2.7,Washington Post/George Mason University,Live Phone/Text-to-Web,9.0,Virginia,9/8/24,1005,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,53.0,Timothy Michael Kaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88105,2.7,Washington Post/George Mason University,Live Phone/Text-to-Web,9.0,Virginia,9/8/24,1005,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Hung Cao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88105,2.7,Washington Post/George Mason University,Live Phone/Text-to-Web,9.0,Virginia,9/8/24,1005,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,53.0,Timothy Michael Kaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88105,2.7,Washington Post/George Mason University,Live Phone/Text-to-Web,9.0,Virginia,9/8/24,1005,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Hung Cao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88155,1.4,Embold Research,Text-to-Web/Online Ad,6.0,Minnesota,9/8/24,1616,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,52.0,Amy Klobuchar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88155,1.4,Embold Research,Text-to-Web/Online Ad,6.0,Minnesota,9/8/24,1616,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Royce White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88085,1.9,Morning Consult,Online Panel,3.0,Arizona,9/8/24,901,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.09,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88085,1.9,Morning Consult,Online Panel,3.0,Arizona,9/8/24,901,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.05,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88086,1.9,Morning Consult,Online Panel,3.0,Florida,9/8/24,3182,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.55,Debbie Mucarsel-Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88086,1.9,Morning Consult,Online Panel,3.0,Florida,9/8/24,3182,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.89,Rick Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88087,1.9,Morning Consult,Online Panel,3.0,Maryland,9/8/24,640,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.42,Angela Alsobrooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88087,1.9,Morning Consult,Online Panel,3.0,Maryland,9/8/24,640,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.69,Larry Hogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88088,1.9,Morning Consult,Online Panel,3.0,Michigan,9/8/24,1368,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.69,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88088,1.9,Morning Consult,Online Panel,3.0,Michigan,9/8/24,1368,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.04,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88089,1.9,Morning Consult,Online Panel,3.0,Nevada,9/8/24,516,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.02,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88089,1.9,Morning Consult,Online Panel,3.0,Nevada,9/8/24,516,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.21,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88090,1.9,Morning Consult,Online Panel,3.0,Ohio,9/8/24,1558,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.38,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88090,1.9,Morning Consult,Online Panel,3.0,Ohio,9/8/24,1558,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.9,Bernie Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88091,1.9,Morning Consult,Online Panel,3.0,Pennsylvania,9/8/24,1910,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.18,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88091,1.9,Morning Consult,Online Panel,3.0,Pennsylvania,9/8/24,1910,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.23,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88092,1.9,Morning Consult,Online Panel,3.0,Texas,9/8/24,2940,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.44,Colin Allred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88092,1.9,Morning Consult,Online Panel,3.0,Texas,9/8/24,2940,2024,U.S. Senate,0,Class I,11/5/24,general,REP,47.04,Ted Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88093,1.9,Morning Consult,Online Panel,3.0,Wisconsin,9/8/24,638,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.09,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88093,1.9,Morning Consult,Online Panel,3.0,Wisconsin,9/8/24,638,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.5,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88125,1.1,co/efficient,IVR/Text,5.0,Michigan,9/6/24,931,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,39.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88125,1.1,co/efficient,IVR/Text,5.0,Michigan,9/6/24,931,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88126,1.1,co/efficient,IVR/Text,5.0,Wisconsin,9/6/24,917,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88126,1.1,co/efficient,IVR/Text,5.0,Wisconsin,9/6/24,917,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88127,1.1,co/efficient,IVR/Text,5.0,Pennsylvania,9/6/24,889,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,45.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88127,1.1,co/efficient,IVR/Text,5.0,Pennsylvania,9/6/24,889,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88070,3.0,YouGov,Online Panel,9.0,Michigan,9/6/24,1077,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88070,3.0,YouGov,Online Panel,9.0,Michigan,9/6/24,1077,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88071,3.0,YouGov,Online Panel,9.0,Pennsylvania,9/6/24,1078,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88071,3.0,YouGov,Online Panel,9.0,Pennsylvania,9/6/24,1078,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88072,3.0,YouGov,Online Panel,9.0,Wisconsin,9/6/24,946,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,51.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88072,3.0,YouGov,Online Panel,9.0,Wisconsin,9/6/24,946,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88149,1.9,Elway,Live Phone/Text-to-Web,6.0,Washington,9/6/24,403,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,55.0,Maria Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88149,1.9,Elway,Live Phone/Text-to-Web,6.0,Washington,9/6/24,403,2024,U.S. Senate,0,Class I,11/5/24,general,REP,33.0,Raul Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88106,2.6,Remington,,7.0,Missouri,9/5/24,816,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,37.0,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88106,2.6,Remington,,7.0,Missouri,9/5/24,816,2024,U.S. Senate,0,Class I,11/5/24,general,REP,52.0,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88063,2.9,Emerson,Online Panel/Text-to-Web,7.0,California,9/5/24,815,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,54.7,Adam B. Schiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88063,2.9,Emerson,Online Panel/Text-to-Web,7.0,California,9/5/24,815,2024,U.S. Senate,0,Class I,11/5/24,general,REP,32.5,Steve Garvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
